Song,URL
En Route To Mayhem Apocalyptica,https://www.youtube.com/watch?v=MEcGDwWYyj4
Sickening Pretty Maids,https://www.youtube.com/watch?v=LjEOC9ueNg0
Trojan Another Now,https://www.youtube.com/watch?v=4_5hzDaNAIw
The Skeleton Key Epica,https://www.youtube.com/watch?v=kWZmpZTDtkU
War Within Me Blaze Bayley,https://www.youtube.com/watch?v=lBLs8br5CGs
Prototype Unprocessed,https://www.youtube.com/watch?v=b1UAbYwG9nA
Hel HAVAMAL,https://www.youtube.com/watch?v=0zJ9InTWRwo
Can You Feel My Heart Bring Me The Horizon,https://www.youtube.com/watch?v=QJJYpsA5tv8
Awake Godsmack,https://www.youtube.com/watch?v=opU1urLhw50
Bombtrack Rage Against The Machine,https://www.youtube.com/watch?v=hVck6DkOi38
Paralyzer Finger Eleven,https://www.youtube.com/watch?v=BJk6gZuPKRE
Long Live Rock N Roll Rainbow,https://www.youtube.com/watch?v=YIltTc04bm4
Forkboy Lard,https://www.youtube.com/watch?v=9fPgZd-TR9E
Digital Suicide Monasteries,https://www.youtube.com/watch?v=t1Te7QUDv_k
Deep Anathema,https://www.youtube.com/watch?v=16Vm9yb3hZ8
Electric Crown Testament,https://www.youtube.com/watch?v=xemLN52jrUA
Themata Karnivool,https://www.youtube.com/watch?v=gB6n24ASc7w
Steh auf Lindemann,https://www.youtube.com/watch?v=hiOjK992bPU
The Hawthorn Cruachan,https://www.youtube.com/watch?v=y3VCWpULGNI
Eternal Seas Confusing Paradise,https://www.youtube.com/watch?v=bM2mYQKYpBE
Loss of Humanity EXA,https://www.youtube.com/watch?v=wH71_5jjIt0
weapon Against The Current,https://www.youtube.com/watch?v=W6FixoUyQQQ
Start the Fire Metal Church,https://www.youtube.com/watch?v=Ri6fs5X-398
Refuse / Resist Sepultura,https://www.youtube.com/watch?v=6ODNxy3YOPU
Illegal Dino Racing Super Slam Bros.,https://www.youtube.com/watch?v=chuXbNxHdPE
"Voir En Même Temps L'humour Et La Tragédie, En Toute Chose, À Chaque Instant WuW",https://www.youtube.com/watch?v=ZJREzE8mPFM
Swallowing the Rabbit Whole Code Orange,https://www.youtube.com/watch?v=Ctn14oYz0qA
Rising Fire Firewind,https://www.youtube.com/watch?v=3iEZGCcy31s
"Executioner's Tax (Swing of the Axe) [feat. David Sanchez, Guillermo Izquierdo, Juli Bazooka, Lenny Bruce, Andrew Hudson & Spyros Lafias] Ultra-Violence",https://www.youtube.com/watch?v=uG30WiQR57w
Fed Up Beartooth,https://www.youtube.com/watch?v=tyVq-YFijgs
House Of Broken Love Great White,https://www.youtube.com/watch?v=YYXHdFUAqK4
Heartless The Word Alive,https://www.youtube.com/watch?v=i1VBSi-y05A
Big Boys Don't Cry W.E.T.,https://www.youtube.com/watch?v=XSoFybZG0_I
Genius Pitchshifter,https://www.youtube.com/watch?v=sGcdcVblZ-8
Curtain Fire Enforced,https://www.youtube.com/watch?v=iZuAPqj90cc
"As Above, So Below In This Moment",https://www.youtube.com/watch?v=RZYzcPwQN-8
Desolate Specter Termina,https://www.youtube.com/watch?v=CLDwRk_ldk8
Ammobiærg King of Asgard,https://www.youtube.com/watch?v=IYpPywGmen0
Let It Go Def Leppard,https://www.youtube.com/watch?v=sHNBxd4LnDs
Forlorn Holehearted,https://www.youtube.com/watch?v=mFga2TiDImY
A Warrior's Call Volbeat,https://www.youtube.com/watch?v=rSmtHBMjXLU
Stomp the Haunted Crown Pomegranate Tiger,https://www.youtube.com/watch?v=6A1NJgVllo0
Modern Day Cowboy Tesla,https://www.youtube.com/watch?v=avAvkdYa3qM
Centurion King Buffalo,https://www.youtube.com/watch?v=YJ9_2P2J35I
Virtuous Tragedy Aram Zero,https://www.youtube.com/watch?v=yyXqrrk0Po0
Vertigo Sumo Cyco,https://www.youtube.com/watch?v=sT-pSKl8frY
Like No Other 2021 The Dead Daisies,https://www.youtube.com/watch?v=Dmh4aSxMyX4
Circle With Me Spiritbox,https://www.youtube.com/watch?v=I0WzT0OJ-E0
Reckless Demon Youth Dream Drop,https://www.youtube.com/watch?v=i7XICHgbFQU
Brand New Numb Motionless In White,https://www.youtube.com/watch?v=RxgOFdJYjXo
Strong Reflection Mars Red Sky,https://www.youtube.com/watch?v=Wmd9BjnyLII
There's No Right Way to Say This.... To Kill Achilles,https://www.youtube.com/watch?v=4TjsAsV4KgQ
Night Rider Hellryder,https://www.youtube.com/watch?v=8CBdT9wO9VQ
The Four Horsemen - Remastered Metallica,https://www.youtube.com/watch?v=WvsY1xslLts
Ancestral Recall Emma Ruth Rundle,https://www.youtube.com/watch?v=liVnl2gIdhs
A Bird and Its Feathers Palm Reader,https://www.youtube.com/watch?v=kJ7zfwdF3sI
Shadow Moses Bring Me The Horizon,https://www.youtube.com/watch?v=-k9qDxyxS3s
My Time Exhorder,https://www.youtube.com/watch?v=yUdzQ3pxaiM
Catastrophe Atreyu,https://www.youtube.com/watch?v=BzKakYP-qvw
Vote of No Confidence Primal Fear,https://www.youtube.com/watch?v=hbIqe-Axro8
Take A Look Around Limp Bizkit,https://www.youtube.com/watch?v=HtPL2YhK6h0
Deeper Vulture Industries,https://www.youtube.com/watch?v=zSz3BIUrjT4
Strong Amaranthe,https://www.youtube.com/watch?v=59Ny29nNh2A
Divine Apprehension Power Trip,https://www.youtube.com/watch?v=HJ1ZeZX-_co
On the Floor En Minor,https://www.youtube.com/watch?v=k_d05Tlhd9s
Halo Machine Head,https://www.youtube.com/watch?v=ZcibSVfwsYM
Desert Ways Critical Defiance,https://www.youtube.com/watch?v=tJLtQwSaGnk
I Don't Believe In Love - Remastered 2003 Queensrÿche,https://www.youtube.com/watch?v=_It_k1Ftj1I
More Human Than Human White Zombie,https://www.youtube.com/watch?v=E0E0ynyIUsg
Through the Depths (Single Edit) Vokonis,https://www.youtube.com/watch?v=RV-AxXFn_3E
Forged in Metal Manimal,https://www.youtube.com/watch?v=Ol0Lj8SHCHc
Davidian Machine Head,https://www.youtube.com/watch?v=Qf0yWQzz0gM
Uranus (feat. Michael Starr) NanowaR of Steel,https://www.youtube.com/watch?v=OSWszdSHkyE
Nemo Nightwish,https://www.youtube.com/watch?v=kIBdpFJyFkc
Wither Together to the Stars,https://www.youtube.com/watch?v=0sXla_kgF8g
California Dreaming Hollywood Undead,https://www.youtube.com/watch?v=jjjaU5kQV8k
Cirice Ghost,https://www.youtube.com/watch?v=-0Ao4t_fe0I
Lullaby Cynik Scald,https://www.youtube.com/watch?v=l-nOYo0M20A
Legendary (feat. Brandon Saller of Atreyu) Hyro The Hero,https://www.youtube.com/watch?v=jQdOPRT-KIU
Wolverine Blues Entombed,https://www.youtube.com/watch?v=uNi0tsCU-6g
The Day That Never Comes Metallica,https://www.youtube.com/watch?v=dkNfNR1WYMY
Asleep Reason Horror Parazit,https://www.youtube.com/watch?v=r_iwPQ6Fd4Q
Strutter KISS,https://www.youtube.com/watch?v=1DDus_S-Tr4
Longclaw Earth Eater,https://www.youtube.com/watch?v=PhMjpc9AUPU
You Wouldn't Know HELLYEAH,https://www.youtube.com/watch?v=FkbVHZB6TqY
Closer Nine Inch Nails,https://www.youtube.com/watch?v=ccY25Cb3im0
Fake It Fear Culture,https://www.youtube.com/watch?v=P1TtFygCSBs
The Accursed Born Of Osiris,https://www.youtube.com/watch?v=IHlZOcVW2SI
Cure 4 Psycho RedHook,https://www.youtube.com/watch?v=lBOcjmtC4Sg
Mouth of Madness Heart Of A Coward,https://www.youtube.com/watch?v=txlaGGmc4gM
Last Breath of Yggdrasil Naglfar,https://www.youtube.com/watch?v=32DNMcqr11o
Queens of Terror Fabio Rock,https://www.youtube.com/watch?v=0qcQCe_kUf8
Overthrow Veil Of Maya,https://www.youtube.com/watch?v=GLu-E42-RmA
Vallåt Kaunan,https://www.youtube.com/watch?v=5aKl4NoVwzo
Starlight Imperia,https://www.youtube.com/watch?v=yL0dg_38O5Y
FREEDOM Crossfaith,https://www.youtube.com/watch?v=VYWbnIPbnJo
Hey Joe Body Count,https://www.youtube.com/watch?v=2ZKkCH5jrSM
Waitin' Guilty The Black Crowes,https://www.youtube.com/watch?v=SvL9IeKlOg8
Death from Above Black Orchid Empire,https://www.youtube.com/watch?v=ah5dlcLWIvo
Fly from the Inside Shinedown,https://www.youtube.com/watch?v=qzup2yBRXOQ
Voices Octopus Montage,https://www.youtube.com/watch?v=1txqbTcjx6E
Arcana Imperii Ihsahn,https://www.youtube.com/watch?v=7Ou6oGFBJsg
G.O.A.T. Polyphia,https://www.youtube.com/watch?v=9_gkpYORQLU
Enough Isn't Enough Deathbeds AU,https://www.youtube.com/watch?v=9tmQyYeqNno
Unholy Confessions Avenged Sevenfold,https://www.youtube.com/watch?v=I-QaFWURsMU
It's A Raid (feat. Post Malone) Ozzy Osbourne,https://www.youtube.com/watch?v=DsspfsPHZl4
I Can't Breathe Zeal & Ardor,https://www.youtube.com/watch?v=wAd33PugSmU
My Demon Stitched Up Heart,https://www.youtube.com/watch?v=SKn-fXBQUX0
Mudshovel Staind,https://www.youtube.com/watch?v=FuAC9YIC2Bs
Eruption - 2015 Remaster Van Halen,https://www.youtube.com/watch?v=M4Czx8EWXb0
Final Tale Ghost Iris,https://www.youtube.com/watch?v=llLiDZ3myFM
Night of the Witch Testament,https://www.youtube.com/watch?v=cF2hIrXq2ss
Wuthering Heights Angra,https://www.youtube.com/watch?v=SMiKO-r1smg
The Best Is yet to Come Accept,https://www.youtube.com/watch?v=VSHKPGI3fBc
Picayune - Instrumental Satyr,https://www.youtube.com/watch?v=w_t8sxApn0Q
Forever Code Orange,https://www.youtube.com/watch?v=dZ9JVxQVQy4
Northern Chaos Gods Immortal,https://www.youtube.com/watch?v=ntINU0S-xi0
"Fire, Walk with Me Harakiri for the Sky",https://www.youtube.com/watch?v=ryZV1VnGX7Y
Reida Danheim,https://www.youtube.com/watch?v=Qjmp2r2OsZ4
Supernova Andromida,https://www.youtube.com/watch?v=EagmnISR4VE
Spiders System Of A Down,https://www.youtube.com/watch?v=SqZNMvIEHhs
Death March CABAL,https://www.youtube.com/watch?v=Osltk8uoM5s
On the Inside As Everything Unfolds,https://www.youtube.com/watch?v=ZIR9QXRmzAY
The Veil Avalanche Effect,https://www.youtube.com/watch?v=O8ogh16Cysw
We Drink Your Blood Powerwolf,https://www.youtube.com/watch?v=GpxFUo7oxWM
Sleight of Hand Softspoken,https://www.youtube.com/watch?v=N3p63-_hqfA
Valhöll Trapdoor,https://www.youtube.com/watch?v=DRCpmO986h8
Hard Luck Woman KISS,https://www.youtube.com/watch?v=GUFuJQATLZA
Iron Swan The Sword,https://www.youtube.com/watch?v=GTYrAF0wi8g
"Well, Everybody's Fucking In A U.F.O. Rob Zombie",https://www.youtube.com/watch?v=csUf0MAUIs4
Meet Me In Fire [Feat. Andy Biersack] Maria Brink,https://www.youtube.com/watch?v=KaWRD4TkuXc
Get Naked Methods of Mayhem,https://www.youtube.com/watch?v=hqgVYX3zhug
Demure Shrezzers,https://www.youtube.com/watch?v=pJ7Qxl-G9Kc
The Moment BRIDEAR,https://www.youtube.com/watch?v=45VtURkZa2c
Desert Cold Snowy Dunes,https://www.youtube.com/watch?v=ZL_kQfLNTB8
Sanctuary Wolf King,https://www.youtube.com/watch?v=qNQNrN4zUI8
Blood of the Titans Dawn Of Ashes,https://www.youtube.com/watch?v=S20D_AC6m78
You Weep Prestige,https://www.youtube.com/watch?v=RcNyHRTDvwI
My Twin Katatonia,https://www.youtube.com/watch?v=nH45PdkXF9I
Red Mist From Sorrow To Serenity,https://www.youtube.com/watch?v=9NggW0NUG2g
Desert Cruiser Truckfighters,https://www.youtube.com/watch?v=JLMPA4xPFpg
Fire in the Hole Laaz Rockit,https://www.youtube.com/watch?v=yMeD9F_BeMo
666 Voices Inside Dark Funeral,https://www.youtube.com/watch?v=yC3mZwRRvps
The Fire and the Sinner Timo Tolkki’s Avalon,https://www.youtube.com/watch?v=3wc5L9s4KtQ
Outsider God Creation (O.G.C) Tulkas,https://www.youtube.com/watch?v=MjMG0zCi0xs
Vision 2020 Vision Die Krupps,https://www.youtube.com/watch?v=7zxUZ2c47Dw
Sad But True The HU,https://www.youtube.com/watch?v=QpxA_ZxGX_M
Live Wire Mötley Crüe,https://www.youtube.com/watch?v=Ahq4blDfU5s
Saddam A GoGo Gwar,https://www.youtube.com/watch?v=p20PijYVgG4
Skills in Pills Lindemann,https://www.youtube.com/watch?v=jzEA6hkIqpk
House of Glass ERRA,https://www.youtube.com/watch?v=VQJFaL6hqF4
White Jeans The Night Flight Orchestra,https://www.youtube.com/watch?v=rhkllJN3SUk
Linchpin Fear Factory,https://www.youtube.com/watch?v=MuDxo-fbW9c
Atomic Chapel 1349,https://www.youtube.com/watch?v=wgaqf1O-8w4
From the Flame Leprous,https://www.youtube.com/watch?v=FZSlX1zXnfM
Rise Up Full Frontal Lobotomy,https://www.youtube.com/watch?v=jkyp2GJDPnI
Renegades - A Lost Generation Equilibrium,https://www.youtube.com/watch?v=_vgRnxTJw5o
Play Along Coat Of Arms,https://www.youtube.com/watch?v=5tQCzAhlt9c
The Temple Of The King Rainbow,https://www.youtube.com/watch?v=B7nKzCRL_oo
Powertrip Monster Magnet,https://www.youtube.com/watch?v=jE7Zv6d-HUA
Thoughts and Prayers Heaven Shall Burn,https://www.youtube.com/watch?v=xdXI3UANRG8
Scarred Sakoya,https://www.youtube.com/watch?v=kYESvO6QVCA
My Disintegration Celldweller,https://www.youtube.com/watch?v=VnuD4ZWGff0
Make Me Suffer Spike 1000,https://www.youtube.com/watch?v=7XctcSyA_uQ
Bad News Sumo Cyco,https://www.youtube.com/watch?v=MW2fWXQHzz4
Dark Medieval Times Satyricon,https://www.youtube.com/watch?v=ff_uv337yIE
Demon King Brand of Sacrifice,https://www.youtube.com/watch?v=s2mnUa_Fz0U
The Pallbearer Walks Alone The Dark Element,https://www.youtube.com/watch?v=pIdBinlW40E
Detox Strapping Young Lad,https://www.youtube.com/watch?v=3f20L0msLsM
Shotgun Prophecy Wake up Frankie,https://www.youtube.com/watch?v=sfPCgQR4fPs
Only Apathy LASTELLE,https://www.youtube.com/watch?v=gw15OahZxf8
Preachers of Death The Haunted,https://www.youtube.com/watch?v=UePeYXK0ISY
Princess of the Night - 2009 Remastered Version Saxon,https://www.youtube.com/watch?v=dcpcS7Kt6Y4
Forged By Neron Mastodon,https://www.youtube.com/watch?v=-nYaZb1b_sc
Noose Sentenced,https://www.youtube.com/watch?v=UzWhK9aBSbE
When A Blind Man Cries - Non Album B-Side;2012 - Remaster Deep Purple,https://www.youtube.com/watch?v=ZLJ8XO7pBu4
Rise - Kenny Leckremo Version H.E.A.T,https://www.youtube.com/watch?v=OPEG3uzJSeA
Maha-Kali Dissection,https://www.youtube.com/watch?v=Hp6tL_0OAYc
Mr. Crowley Ozzy Osbourne,https://www.youtube.com/watch?v=G3LvhdFEOqs
The Rivers of Sand and Blood Etherius,https://www.youtube.com/watch?v=Xz32E4X-dXs
Purple Rain Inter Arma,https://www.youtube.com/watch?v=TpmFlycuKgM
Earthless Humanity's Last Breath,https://www.youtube.com/watch?v=q2UpP10V-6U
Bring The Noise Anthrax,https://www.youtube.com/watch?v=kl1hgXfX5-U
All Mosh / No Brain Insanity Alert,https://www.youtube.com/watch?v=BBN3dpzKniQ
Scars Fates Warning,https://www.youtube.com/watch?v=9hnmxOUBD-I
Terminator Oscillator Static-X,https://www.youtube.com/watch?v=UFwmWF0bbQs
Metal Heart Accept,https://www.youtube.com/watch?v=g1HOE3FIQ7w
Shut Down Your Soul Julien-K,https://www.youtube.com/watch?v=-F577GYLmI0
Mere Shadow Semblant,https://www.youtube.com/watch?v=QvXav_mrde4
N.W.O. Ministry,https://www.youtube.com/watch?v=imqvLToWH7k
Welcome to Bucketheadland Buckethead,https://www.youtube.com/watch?v=f527xaP5f8w
Cafo Animals As Leaders,https://www.youtube.com/watch?v=q0ZrF7taMHA
Show Yourself Mastodon,https://www.youtube.com/watch?v=gUGda7GdZPQ
Necrogenic Resurrection Cannibal Corpse,https://www.youtube.com/watch?v=lxrmQZUFf3Q
Feel Your Weight Wither,https://www.youtube.com/watch?v=dBV5a-2VfB8
Before I Forget Slipknot,https://www.youtube.com/watch?v=qw2LU1yS7aw
"Get Out! Now! (feat. Tom Baker, Dee Snider, Marcela Bovio, Caroline Westendorp, Joe Satriani, Joost van den Broek) Ayreon",https://www.youtube.com/watch?v=dq9sGlaErcU
New Disease Spineshank,https://www.youtube.com/watch?v=A-TO-L1Escc
Cerberus Ola Englund,https://www.youtube.com/watch?v=KFv6F0R8rUE
Sinners Hymn Orianthi,https://www.youtube.com/watch?v=QGgJfiotuQk
Iron Tusk Mastodon,https://www.youtube.com/watch?v=U__QulYyo0E
Scars In The Landscape Of God Abigor,https://www.youtube.com/watch?v=Hefa4dFj3t4
Ymir Danheim,https://www.youtube.com/watch?v=PskDLbP1x1o
Metamorph Oceans Ate Alaska,https://www.youtube.com/watch?v=tZnm9kGsa9g
Bodies Drowning Pool,https://www.youtube.com/watch?v=04F4xlWSFh0
Rigged NOTHX,https://www.youtube.com/watch?v=0EKxn5ojIys
Sway Coal Chamber,https://www.youtube.com/watch?v=4stTX7rmAFY
START A FIGHT GHØSTKID,https://www.youtube.com/watch?v=XJbCnkFv0H4
Dark Incarnation (Mother of the Night) Helstar,https://www.youtube.com/watch?v=lss0illBggk
Lempo Korpiklaani,https://www.youtube.com/watch?v=GWCowljfU0s
Psycho Thrilling Sister,https://www.youtube.com/watch?v=Q_OXmsWkMmE
Waste Away Speaking With Ghosts,https://www.youtube.com/watch?v=y4VjpgbYKCs
Tell All From Sorrow To Serenity,https://www.youtube.com/watch?v=jgy0VeRyXvE
The Infernal Depths of Eternity Necrophobic,https://www.youtube.com/watch?v=CGOJO986roE
Eyes Of A Panther Steel Panther,https://www.youtube.com/watch?v=r6jIXtJy4oM
Self Medicated Until I Wake,https://www.youtube.com/watch?v=D2RiekK_hP8
Cemetery Gates Pantera,https://www.youtube.com/watch?v=RVMvART9kb8
All Out Life Slipknot,https://www.youtube.com/watch?v=wLoYIBEZEfw
Heavy Feather - Instrumental Aviana,https://www.youtube.com/watch?v=3-sjA1z13MY
Fuel Metallica,https://www.youtube.com/watch?v=PvF9PAxe5Ng
Storm Son Enslaved,https://www.youtube.com/watch?v=GRlhMyXmTYQ
Dracula Mystic Prophecy,https://www.youtube.com/watch?v=ZRmBu92zQA0
Chop Suey! August Burns Red,https://www.youtube.com/watch?v=TC527_cy5JE
"Hate the Player, Not the Game Galleons",https://www.youtube.com/watch?v=YK9ai1Jv-5E
Winds Of Slaughter Shrapnel,https://www.youtube.com/watch?v=aCPYHfC_HnY
"Maybe It’s Time (feat. Corey Taylor, Joe Elliott, Brantley Gilbert, Ivan Moody, Slash, AWOLNATION, Tommy Vext) Sixx:A.M.",https://www.youtube.com/watch?v=A9LKBhktTAM
Fuck Everything Death Blooms,https://www.youtube.com/watch?v=t3ZR-gkX7VE
Lift Me Up (feat. Rob Halford of Judas Priest) Five Finger Death Punch,https://www.youtube.com/watch?v=X-2yuGgp_U8
Chatterbox Indigo Storm,https://www.youtube.com/watch?v=FqrCcHafVBE
S E X Aesthetic Perfection,https://www.youtube.com/watch?v=J49vw4_TYvE
Onenemy - Fury Weekend Remix Circle of Dust,https://www.youtube.com/watch?v=bFHobc424SE
Come Back to Life Lock The Basement,https://www.youtube.com/watch?v=0aECv5jonGQ
Sick of You Gwar,https://www.youtube.com/watch?v=Dbnm-0r3suM
Mr. Magic Reliqa,https://www.youtube.com/watch?v=NHSNHHCFapA
Oroborus Gojira,https://www.youtube.com/watch?v=2o_MPASoLC4
Le Triomphe de Lucifer Seth,https://www.youtube.com/watch?v=8vhxQe2Bh7Y
Pointless Tale Marianas Rest,https://www.youtube.com/watch?v=7SKdpS_-68U
The Ungrounding Earthside,https://www.youtube.com/watch?v=7XcLneUnYv8
Got The Time Anthrax,https://www.youtube.com/watch?v=be7iNHw8QoQ
Pictures Of Home Black Label Society,https://www.youtube.com/watch?v=2E7N4lyMUV8
The Séance Blackbriar,https://www.youtube.com/watch?v=eP6xn8kZTeg
Ascending Long Distance Calling,https://www.youtube.com/watch?v=PU7WE1XejEk
Wilting in the Light Light The Torch,https://www.youtube.com/watch?v=p61YGaugy_Y
I Will Return Earth Caller,https://www.youtube.com/watch?v=oYj_mr-k_KE
Louder Than Hell Mono Inc.,https://www.youtube.com/watch?v=hv1tJRFEpoU
Lights Out Car Bomb,https://www.youtube.com/watch?v=DqiVp0Nx5I4
Charger Sergey Golovin,https://www.youtube.com/watch?v=PMkKudHOr1o
The Dope Show Marilyn Manson,https://www.youtube.com/watch?v=5R682M3ZEyk
Manchester Super Reds No.1 Fan DON BROCO,https://www.youtube.com/watch?v=TL_gq84CRpo
Heaven's a Lie Lacuna Coil,https://www.youtube.com/watch?v=4wfRHPsRGkk
Kid Forever Show Me Your Universe,https://www.youtube.com/watch?v=iC7ssaEstfg
Parallel Kingdom Fleshkiller,https://www.youtube.com/watch?v=OUkilN_kKrQ
Teeth Convictions,https://www.youtube.com/watch?v=BXT0wKPL8po
Creeping Death Stone Sour,https://www.youtube.com/watch?v=3HFaUoulmx4
Your Misery Archetypes Collide,https://www.youtube.com/watch?v=Ja3Ine3vtrs
Eternal Wheel Of Time And Space Noora Louhimo Experience,https://www.youtube.com/watch?v=JSNiUe75MgM
With You IMMERSE,https://www.youtube.com/watch?v=dMaeyJPkjmw
Section I We Were Giants,https://www.youtube.com/watch?v=9WV5d9iUOXM
The American Way Sacred Reich,https://www.youtube.com/watch?v=A0SMz0NTF58
Wanderlust Arch/Matheos,https://www.youtube.com/watch?v=WD3ip2__tZc
Drowning in the Sound Trivium,https://www.youtube.com/watch?v=JJ90WGZ7AXk
Havenless Enslaved,https://www.youtube.com/watch?v=sWyfnp-ghaE
Chaos Louisahhh,https://www.youtube.com/watch?v=uHXCRqVcN3o
Martyrs Soen,https://www.youtube.com/watch?v=sh92nGMaEVg
Faith Limp Bizkit,https://www.youtube.com/watch?v=l-EdCNjumvI
Suicide Messiah Black Label Society,https://www.youtube.com/watch?v=LIkJ2SQZo9c
Ye Entrancemperium Emperor,https://www.youtube.com/watch?v=uoHd0XdPK8A
Angel Or Alien Born Of Osiris,https://www.youtube.com/watch?v=8rvZSm2dXMg
End Stain the Canvas,https://www.youtube.com/watch?v=hzzK23zZbgA
The Bard's Song - In the Forest - Remastered 2007 Blind Guardian,https://www.youtube.com/watch?v=TMSx95iU-yQ
Breaking Me Down Soil,https://www.youtube.com/watch?v=NjSSFfX0EHk
Blind Kings Chelsea Grin,https://www.youtube.com/watch?v=a0rE03gjIGI
Lonely Day System Of A Down,https://www.youtube.com/watch?v=DnGdoEa1tPg
It's All Hate Outloved,https://www.youtube.com/watch?v=ZkDIHkf_kuo
Grótti SKÁLD,https://www.youtube.com/watch?v=-le76r_bKfE
Ephemeral Afterglow,https://www.youtube.com/watch?v=yZRI9t47AFo
The Devil's Bleeding Crown Volbeat,https://www.youtube.com/watch?v=3nb7DD7vdQ0
We Are Nøt Okay Oceans,https://www.youtube.com/watch?v=g6A4yCf2Q1A
The Devil Went Down to Georgia Korn,https://www.youtube.com/watch?v=SFAukpQRhtA
"To Ride, Shoot Straight and Speak the Truth Entombed",https://www.youtube.com/watch?v=tU74gImrd1c
Crash and Burn Violet Nine,https://www.youtube.com/watch?v=TCmb-xQfFtQ
From the Cradle to Enslave Cradle Of Filth,https://www.youtube.com/watch?v=yZMGFRTg-BM
Rip & Tear Mick Gordon,https://www.youtube.com/watch?v=zZMg9ryeWOw
Dragonaut Sleep,https://www.youtube.com/watch?v=qMIS2BaDilY
Dream Sequence Circles,https://www.youtube.com/watch?v=zwnGQx8fyCE
Just So You Know American Head Charge,https://www.youtube.com/watch?v=jIibR7M9uZ4
Chauvinist Levels,https://www.youtube.com/watch?v=h5FE8VHNULo
Our Truth Lacuna Coil,https://www.youtube.com/watch?v=SB9LXpO6yWo
Cinnamon Girl Type O Negative,https://www.youtube.com/watch?v=BO9aD4mzSE8
Door to Life (2017) Seas on the Moon,https://www.youtube.com/watch?v=OImyMdRXaaI
Calling Taproot,https://www.youtube.com/watch?v=2ndgNP3C-2g
Bloodwork 36 Crazyfists,https://www.youtube.com/watch?v=aLVsdIE832c
The Worst of Us QuietKind,https://www.youtube.com/watch?v=It66z9WfFig
Rooster Howling Giant,https://www.youtube.com/watch?v=E4z3b-KXoLk
Living Room David Maxim Micic,https://www.youtube.com/watch?v=Ix2H5te3eeM
Wasted Years - 1998 Remaster Iron Maiden,https://www.youtube.com/watch?v=ht6xAMil8oU
Blackout - 2015 Remaster Scorpions,https://www.youtube.com/watch?v=qGPT1kfaSEs
In Waves Trivium,https://www.youtube.com/watch?v=0Xfvk028Kv0
Your Betrayal Bullet For My Valentine,https://www.youtube.com/watch?v=IHgFJEJgUrg
Abyss Unleash The Archers,https://www.youtube.com/watch?v=1bGmjnkDTTI
Some Kind Of Monster Metallica,https://www.youtube.com/watch?v=lyodOpUxgHA
Quintessence Darkthrone,https://www.youtube.com/watch?v=QIf2GgA1rGc
Beg To Differ Prong,https://www.youtube.com/watch?v=4x6R99V-iHA
My Nightmares Would Do Numbers As Horror Movies If I Die First,https://www.youtube.com/watch?v=t40OZK35O_g
Rebel (feat. Lzzy Hale) The Picturebooks,https://www.youtube.com/watch?v=lftJu1W8UMk
I Don't Know You ODC,https://www.youtube.com/watch?v=wnv3PTigCLI
The Secrets of the Black Arts Dark Funeral,https://www.youtube.com/watch?v=iNgDYjEca1Q
Pneuma TOOL,https://www.youtube.com/watch?v=5ClCaPmAA7s
Wucan Black Mountain,https://www.youtube.com/watch?v=8upxRhff7cE
